bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
44906,Black Hawk Down: A Story of Modern War,Mark Bowden,3.9694920972004266,0451205146,9780451205148,eng,496,368,39,1/1/2002,Signet
35668,The Beatles,Hunter Davies,3.949175989426628,0393328864,9780393328868,en-US,416,69,5,4/17/2006,W. W. Norton  Company
32679,Carretera maldita,Richard Bachman/Stephen King/Joseph M. Apfelbäume,4.043420265899876,8401474728,9788401474729,spa,362,336,37,2/1/1999,Plaza & Janés Editores  S.A.
10783,Adios Hemingway,Leonardo Padura/John King,3.9063931585889704,184195795X,9781841957951,eng,229,659,85,3/10/2006,Canongate U.S.
36904,Warren G. Harding (The American Presidents  #29),John W. Dean/Arthur M. Schlesinger Jr.,3.9301182852623837,0805069569,9780805069563,eng,202,764,82,1/7/2004,Times Books
25376,The Mystery Method: How to Get Beautiful Women Into Bed,Mystery/Neil Strauss,3.923319264667908,0312360118,9780312360115,en-US,240,2208,116,2/6/2007,St. Martin's Press
40436,The Five People You Meet in Heaven,Mitch Albom,3.930024208851424,0751536822,9780751536829,eng,229,4251,525,9/2/2005,Time Warner Paperbacks
27626,Women  Cats: The History of a Love Affair,Michelle Lovric/Lisa Pentreath,3.885754299813093,1556525133,9781556525131,eng,66,13,1,9/1/2003,Chicago Review Press
4942,CliffsNotes on Dostoevsky's The Brothers Karamazov,James Lamar Roberts/Gary Carey,3.880689256979076,0764538136,9780764538131,en-GB,96,4,0,1/10/2003,Cliffs Notes
30432,Anhelos ocultos,Laura  Jordan/Sandra Brown/Camino Estañ Requeni,4.031566240100955,8401505534,9788401505539,spa,380,32,8,3/27/1996,Cisne
1590,Peace,Aristophanes/S. Douglas Olson,3.9457812004495962,0198140819,9780198140818,eng,408,262,13,2/25/1999,Oxford University Press  USA
22947,Drum Calls (Drums of Chaos  #2),Jo Clayton,3.944874829752412,0812551230,9780812551235,eng,341,29,1,7/1/1998,Tor Books
30889,The Crazyladies of Pearl Street,Trevanian,3.927725140191268,1400080371,9781400080373,eng,384,1063,157,6/6/2006,Broadway Books
32107,Sprig Muslin,Georgette Heyer,3.899334240051562,0099476355,9780099476351,eng,268,5030,406,6/2/2005,Arrow
8074,The Wind Thief,Judi Barrett/Diane Dawson Hearn,3.92383970227583,0689305648,9780689305641,eng,32,4,1,1/1/1977,Atheneum Books
5337,Little Dorrit,Charles Dickens/Hablot Knight Browne/David Gates,4.0978606203449,037575914X,9780375759147,eng,1347,291,33,3/12/2002,Modern Library
34427,Howl's Moving Castle Picture Book (Howl's Moving Castle Film Comics  #1),Hayao Miyazaki/Diana Wynne Jones,3.903658419308439,1421500906,9781421500904,eng,184,1696,86,9/1/2005,VIZ Media LLC
18638,Le Sens du vent,Iain M. Banks,3.9633188989846464,2221095529,9782221095522,fre,404,7,0,9/30/2002,Robert Laffont
30117,Where the Sidewalk Ends: Poems and Drawings,Shel Silverstein,3.872955324759254,0060572345,9780060572341,eng,192,3587,179,2/18/2014,HarperCollins
12725,Sing Down the Moon,Scott O'Dell,3.9195798120983167,0440979757,9780440979753,eng,124,6548,356,3/26/1997,Laurel Leaf Library
31881,Introducing Philosophy,Dave Robinson/Chris Garratt/Judy Groves,3.913087420823375,184046576X,9781840465761,en-GB,176,241,21,8/8/2000,Icon Books
13981,Fortune's Fool (Five Hundred Kingdoms  #3),Mercedes Lackey,3.925422120185741,0373802668,9780373802661,en-US,362,7756,283,2/27/2007,Luna Books
31923,Three Books of Occult Philosophy,Cornelius Agrippa/Donald Tyson,4.073358688217903,0875428320,9780875428321,eng,1024,1245,28,1/8/1992,Llewellyn Publications
10984,Three Famous Short Novels: Spotted Horses Old Man the Bear,William Faulkner,4.034753824881616,0394701496,9780394701493,eng,320,1457,117,2/12/1958,Vintage Books
37340,The Wicked (Vampire Huntress  #8),L.A. Banks,3.9602527107318024,0312352360,9780312352363,en-US,389,1778,36,9/5/2000,St. Martins Press-3PL
45546,Undaunted Courage: The Pioneering First Mission to Explore America's Wild Frontier,Stephen E. Ambrose,3.997517630586347,074347788X,9780743477888,eng,592,41236,1830,10/6/2003,Simon & Schuster
42020,Girl Meets Ape,Chris Manby,3.936326379069571,0340828064,9780340828069,eng,406,553,20,1/5/2004,Coronet
2005,Harry Potter and the Half-Blood Prince (Harry Potter  #6),J.K. Rowling,3.988061903283845,0747584664,9780747584667,eng,768,1213,78,6/23/2006,Bloomsbury Publishing
24884,The Duplicate,William Sleator,3.9148424290120816,0141304316,9780141304311,eng,154,484,40,6/1/1999,Puffin Books
30537,Cigarettes Are Sublime,Richard Klein,3.935672273344444,0822316412,9780822316411,en-US,232,138,18,1/20/1995,Duke University Press Books
14476,Amelia Bedelia and the Baby (Amelia Bedelia),Peggy Parish/Lynn Sweat,3.9090519071423344,0606300945,9780606300940,eng,64,3,0,3/1/2004,Turtleback Books Distributed by Demco Media
1097,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.973700375706544,0060838582,9780060838584,eng,399,190039,4922,7/5/2005,Harper Perennial
1931,Avalanche,Arthur J. Roth,3.931016694732518,0590422677,9780590422673,eng,144,273,36,1/1/1989,Scholastic
5175,What Looks Like Crazy on an Ordinary Day (Idlewild  #1),Pearl Cleage,3.9169779059114855,038079487X,9780380794874,eng,244,19366,645,11/1/1998,Harper Perennial
22817,犬夜叉 1,Rumiko Takahashi,3.965023547127601,409125201X,9784091252012,jpn,192,41,3,4/18/1997,小学館
14995,Odd Thomas (Odd Thomas  #1),Dean Koontz,3.965155651068781,0553384287,9780553384284,eng,446,227884,6253,8/29/2006,Bantam
18297,The Anime Encyclopedia: A Guide to Japanese Animation Since 1917,Jonathan Clements/Helen McCarthy,4.035081476506503,1933330104,9781933330105,eng,867,25,5,11/1/2006,Stone Bridge Press
16184,Virgin Earth  (Tradescant  #2),Philippa Gregory,3.9962303413902958,0743272536,9780743272537,en-US,661,4469,272,4/5/2006,Washington Square Press
28859,The Gospel According to Jesus Christ,José Saramago/Giovanni Pontiero,3.945729576946012,186046095X,9781860460951,eng,341,13919,526,12/26/1999,Harvill Press
30586,Cliffs of Despair: A Journey to Suicide's Edge,Tom Hunt,3.9288690019390575,0375507159,9780375507151,en-US,256,70,12,12/18/2007,Random House
12302,Nathaniel Hawthorne's The Scarlet Letter,Nathaniel Hawthorne/Karin Jacobson,3.913832737275152,0764587242,9780764587245,eng,240,10,0,4/29/2001,Cliffs Notes
41780,The Elections of 2004,Michael Nelson,3.9091078317679804,1568028342,9781568028347,eng,213,7,0,3/15/2005,CQ Press
14463,Kitty Takes a Holiday (Kitty Norville  #3),Carrie Vaughn,3.9044459120629242,0446618748,9780446618748,eng,303,16168,505,4/1/2007,Grand Central Publishing
12558,The Moon Lady,Amy Tan/Gretchen Schields,3.87442287504823,0689806167,9780689806162,eng,32,1388,64,11/1/1995,Aladdin
7138,Crime and Punishment,Fyodor Dostoyevsky/Leonard Stanton/James D. Hardy Jr./Sidney Monas/Robin Feuer Miller,3.967578108692205,0451530063,9780451530066,en-US,560,2041,183,3/7/2006,Signet
19794,The Echo Maker,Richard Powers,3.9431781962329326,0374146357,9780374146351,eng,451,7087,1119,10/17/2006,Farrar Straus Giroux
18,The Ultimate Hitchhiker's Guide (Hitchhiker's Guide to the Galaxy  #1-5),Douglas Adams,4.039064169061397,0517149257,9780517149256,eng,815,2877,195,1/17/1996,Wings Books
10431,Cuba 15,Nancy Osa,3.9257878501953334,0385732333,9780385732338,eng,304,1054,145,3/8/2005,Ember
28,Notes from a Small Island,Bill Bryson,3.954673693810512,0380727501,9780380727506,eng,324,80609,3301,5/28/1997,William Morrow Paperbacks
33993,Citizen Girl,Emma McLaughlin/Nicola Kraus,3.9328927026472136,0743266862,9780743266864,en-US,305,5415,577,10/4/2005,Washington Square Press
32813,Modern Reader's Guide to Dante's the Divine Comedy,Joseph Gallagher,3.9335287406840145,0764804944,9780764804946,eng,256,29,2,5/10/1999,Liguori Publications
32398,Henry IV  Part 2,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.9510655263772563,074348505X,9780743485050,eng,400,692,89,1/1/2006,Simon  Schuster
14688,In the Land of Time: And Other Fantasy Tales,Lord Dunsany/S.T. Joshi,3.928425843192124,014243776X,9780142437766,eng,432,605,40,2/24/2004,Penguin Classics
22355,Doom Patrol  Vol. 1: Crawling from the Wreckage (Doom Patrol  #1),Grant Morrison/Richard Case/Doug Braithwaite/Scott Hanna/Carlos Garzon/John Nyberg,3.925914726272809,1563890348,9781563890345,eng,192,5447,235,4/17/2000,Vertigo
17747,The Cognitive Style of PowerPoint: Pitching Out Corrupts Within,Edward R. Tufte,3.8755043101057387,0961392169,9780961392161,en-US,31,924,65,1/1/2006,Graphics Press
28688,Shadowmarch (Shadowmarch  #1),Tad Williams,3.9740780142929553,0756402700,9780756402709,eng,656,126,14,11/1/2005,DAW
33565,Ocean of Words,Ha Jin,3.8718436124154976,0375702067,9780375702068,eng,205,419,26,7/28/1998,Vintage
17030,Flatland,Edwin A. Abbott/Rosemary Jann,3.8956254470413003,0192805983,9780192805980,eng,176,314,43,9/1/2006,Oxford University Press
16782,The Case of the Curious Bride (Perry Mason Mystery),Erle Stanley Gardner,3.9060222034339787,0345437837,9780345437839,eng,192,1559,61,1/4/2000,Fawcett
24566,The Pythons Autobiography by The Pythons,Graham Chapman/John Cleese/Terry Gilliam/Eric Idle/Terry Jones/Michael Palin/Bob McCabe,3.9397712864498957,0312311451,9780312311452,eng,368,70,9,11/15/2005,St. Martin's Griffin
45312,The Wind-Up Bird Chronicle,Haruki Murakami/Jay Rubin,3.9709456245994397,0679446699,9780679446699,eng,611,301,67,10/21/1997,Alfred A. Knopf
17362,Black Holes & Time Warps: Einstein's Outrageous Legacy,Kip S. Thorne/Stephen Hawking/Frederick Seitz,4.008739371457612,0393312763,9780393312768,eng,624,10216,165,1/17/1995,W. W. Norton  Company
8922,The Hound of the Baskervilles (Sherlock Holmes  #5),Arthur Conan Doyle/David Timson,3.8778934423735345,9626343346,9789626343340,eng,5,135,20,3/30/2005,Naxos Audiobooks
30284,Nachtschwärmer (Meredith Gentry  #2),Laurell K. Hamilton,3.972690068380072,3442358957,9783442358953,ger,586,13,0,5/1/2003,Blanvalet Taschenbuch Verlag
1338,On Love: Lysis/Symposium/Phaedrus/Alcibiades/Selections from Republic & Laws,Plato/C.D.C. Reeve,3.919453950542956,0872207889,9780872207882,eng,272,154,4,6/15/2006,Hackett Publishing Company  Inc.
8881,Planet of the Apes: The Fall,William T. Quick,3.9368196611905146,0060086203,9780060086206,eng,288,53,2,6/4/2002,HarperEntertainment
413,Mason & Dixon,Thomas Pynchon/Christophe Claro/Brice Matthieussent,4.021132812477612,0312423209,9780312423209,eng,773,8086,602,1/3/2004,Picador USA
9904,The Throne of the Third Heaven of the Nations Millennium General Assembly: Poems Collected and New,Denis Johnson,3.902406217005016,0060926961,9780060926960,eng,225,562,33,1/1/1996,Harper Perennial
41117,Worlds of Wonder,Terry Pastor/Damon Knight/Philip K. Dick/C.M. Kornbluth/Bob Shaw/Frederik Pohl/Alfred Bester/C.L. Moore/Henry Kuttner/Robert Sheckley/James Blish/Cordwainer Smith/Brian W. Aldiss/Jack Vance,3.9832388059641404,0575043555,9780575043558,eng,368,0,0,11/10/1988,Orion Publishing Co
30933,Brideshead Revisited,Evelyn Waugh,3.9752815676373237,0316926345,9780316926348,eng,351,79045,3083,1/30/1982,Back Bay Books
40868,The Demon Princes  Volume One: The Star King  The Killing Machine  The Palace of Love,Jack Vance,3.9620901402898427,0312853025,9780312853020,eng,446,1134,44,4/15/1997,Orb Books
34014,Organized Crime,Michael D. Lyman/Gary W. Potter,3.967972973538499,0131730363,9780131730366,eng,496,12,1,7/1/2006,Prentice Hall
13658,The Other Wind (Earthsea Cycle  #6),Ursula K. Le Guin/Samuel Roukin,3.908374995631938,044101125X,9780441011254,eng,211,14393,635,9/30/2003,Ace Books
37186,The Miraculous Journey of Edward Tulane,Kate DiCamillo/Bagram Ibatoulline,3.8826505318413806,0763625892,9780763625894,eng,200,66426,8035,2/14/2006,Candlewick Press
18136,Romeo and Juliet,William Shakespeare/Rex Gibson,3.904065880823076,0521618703,9780521618700,en-US,228,425,30,8/1/2005,Cambridge University Press
11785,Zombie,Joyce Carol Oates,3.914015497369583,0452275008,9780452275003,eng,181,6028,821,9/1/1996,Plume
16276,John Henry Days,Colson Whitehead,3.9188133080259746,0385498209,9780385498203,eng,400,1940,186,5/14/2002,Anchor
9464,A Guided Tour of 5 Works by Plato: Euthyphro/Apology/Crito/Phaedo/Cave,Christopher Biffle/Plato,3.915517618129441,1559343567,9781559343565,eng,125,9,1,12/28/1995,Mayfield Publishing Company (NY)
17252,Crucible of War: The Seven Years' War and the Fate of Empire in British North America  1754 - 1766,Fred Anderson,3.990466529055506,0375706364,9780375706363,eng,912,3103,114,1/23/2001,Vintage
25106,Fables & Reflections (The Sandman  #6),Neil Gaiman/Bryan Talbot/Stan Woch/P. Craig Russell/Shawn McManus/John Watkiss/Jill Thompson/Duncan Eagleson/Kent Williams/Todd Klein,3.9384030322558186,1563891069,9781563891069,eng,263,40736,776,3/10/1999,DC Comics
39724,Marsha Is Only a Flower (Marsha  #2),Barbara Bottner,3.8907290600180144,0307263304,9780307263308,eng,48,20,1,4/1/2000,Random House Books for Young Readers
2882,Bleach  Volume 11,Tite Kubo,3.9097780285995274,1421502712,9781421502717,eng,208,8773,84,2/7/2006,VIZ Media LLC
33418,Parallel Worlds: A Journey through Creation  Higher Dimensions  and the Future of the Cosmos,Michio Kaku,3.919227151594079,1400033721,9781400033720,eng,361,15096,452,2/14/2006,Anchor
44254,La telaraña de Carlota,E.B. White/Guillermo Solana/Garth Williams,3.988531595685417,006075740X,9780060757403,spa,224,225,38,10/4/2005,HarperCollins Espanol
766,Memoria de mis putas tristes,Gabriel García Márquez,3.982024777672538,1400095808,9781400095803,spa,112,5856,377,10/19/2004,Vintage Espanol
25689,The Agricola and The Germania,Tacitus/Harold Mattingly/S.A. Handford,3.9333654080954954,0140442413,9780140442410,eng,174,4013,110,2/28/1971,Penguin Books
41998,Open House,Jill Mansell,3.9493247738593213,074726743X,9780747267430,en-US,448,2440,65,3/3/2003,Headline
7393,Sky's Pride and Joy (Bachelor Gulch #8),Sandra Steffen,3.936381435610316,0373194862,9780373194865,eng,192,3,0,11/24/2000,Silhouette Romance
6690,Danny the Champion of the World,Roald Dahl/Quentin Blake,3.930134755953614,0375814256,9780375814259,eng,224,46753,1672,2/12/2002,Knopf Books for Young Readers
37302,Certain Prey (Lucas Davenport  #10),John Sandford,3.9495504470840848,0743484193,9780743484190,eng,384,15377,416,2/21/2004,Simon & Schuster
3273,Moloka'i (Moloka'i #1),Alan Brennert,3.9379674695985605,0312304358,9780312304355,eng,405,91395,8192,10/4/2004,St. Martin's Griffin
25741,Collected Stories III: One Night in Brazil to The Death of Methuselah,Isaac Bashevis Singer/Ilan Stavans,4.029578513222027,1931082634,9781931082631,eng,915,23,4,7/8/2004,Library of America
29478,Remind Me Again Why I Need A Man,Claudia Carroll,3.9235681119284513,0061140538,9780061140532,eng,384,689,128,5/1/2007,Harper
39820,To Collar a Killer (Jack and Jamie #3),Lee Charles Kelley,3.9065517741262377,0060524952,9780060524951,eng,304,70,6,11/30/2004,Avon
4525,Ruby for Rails: Ruby Techniques for Rails Developers,David A. Black/David Heinemeier Hansson,3.9590073318295844,1932394699,9781932394696,eng,493,180,10,5/11/2006,Manning Publications
27897,On a Dark Night I Left My Silent House,Peter Handke/Krishna Winston,3.9170218122012956,0374175470,9780374175474,eng,186,179,14,11/8/2000,Farrar Straus Giroux
33933,The Panda's Thumb: More Reflections in Natural History,Stephen Jay Gould,3.9644384216321744,0393308197,9780393308198,eng,343,5726,75,8/17/1992,W. W. Norton  Company
8252,Farmer Boy (Little House  #2),Laura Ingalls Wilder/Garth Williams,3.9413391388299495,0060885386,9780060885380,eng,357,45778,1286,1/1/2007,HarperTrophy
12754,Swann's Way (Remembrance of Things Past  #1),Marcel Proust/C.K. Scott Moncrieff,3.9459169213908027,1414243677,9781414243672,eng,380,1,0,1/1/2005,IndyPublish.com
22542,Merlin's Tour of the Universe,Neil deGrasse Tyson,3.9531583211882007,0385488351,9780385488358,eng,318,305,27,7/14/1997,Main Street Books
34472,The Reed Cutter & Captain Shigemoto's Mother,Jun'ichirō Tanizaki/Anthony H. Chambers,3.8768528778017024,0679757910,9780679757917,eng,180,137,14,6/24/1995,Vintage
33046,Ve  perro ¡Ve!,P.D. Eastman/Adolfo Pérez Perdomo,3.9782963686479706,0375823611,9780375823619,spa,24,33,2,2/25/2003,Random House Para Ninos
12853,Demons,Fyodor Dostoyevsky/Richard Pevear/Larissa Volokhonsky,3.9962651506529583,0375411224,9780375411229,eng,733,214,27,10/24/2000,Everyman's Library
2250,The 7 Habits of Highly Effective People Personal Workbook,Stephen R. Covey,3.915639075461077,0743250974,9780743250979,eng,192,1874,114,1/6/2004,Simon  Schuster
31360,Children of the Mind (Ender's Saga  #4),Orson Scott Card,3.9575396108776766,0765304740,9780765304742,eng,370,84877,1989,8/24/2002,Tor Books
18816,Problems of Dostoevsky's Poetics,Mikhail Bakhtin/Caryl Emerson,3.9913336003417084,0816612285,9780816612284,eng,334,641,29,6/21/1984,University Of Minnesota Press
17015,Paranoid Park,Blake Nelson,3.910716536939881,0670061182,9780670061181,en-US,180,1109,145,9/21/2006,Viking Books
17056,Moonage Daydream: The Life & Times of Ziggy Stardust,David Bowie/Mick Rock,3.941931188296238,0789313502,9780789313508,eng,320,450,17,9/20/2005,Universe
23797,A Fabulous  Formless Darkness,David G. Hartwell/Fritz Leiber/Fitz-James O'Brien/Shirley Jackson/Ambrose Bierce/Edith Wharton/Algernon Blackwood/Thomas M. Disch/Robert Aickman/Philip K. Dick/Gene Wolfe/Charles Dickens/Stephen King/Joyce Carol Oates/Walter de la Mare/Ivan Turgenev/Robert W. Chambers/Oliver Onions,4.00135501968196,0812509676,9780812509670,eng,608,31,5,1/15/1992,Tor Books
35081,Ghosts of Gettysburg III: Spirits  Apparitions  and Haunted Places of the Battlefield,Mark Nesbitt,3.9256315526967773,0939631903,9780939631902,eng,75,111,3,10/1/1995,Thomas Publications (PA)
37707,Anne of the Island and Tales of Avonlea,L.M. Montgomery,3.993861034040626,051703705X,9780517037058,eng,573,417,5,3/20/1991,Gramercy
1839,Guns  Germs and Steel: The Fates of Human Societies,Jared Diamond,3.97872168442524,0393061310,9780393061314,eng,518,4356,404,7/11/2005,W.W. Norton
12631,On MisEducation (Critical Perspectives),Noam Chomsky/Donaldo Macedo,3.926802786783286,0742529789,9780742529786,eng,199,282,20,2/23/2004,Rowman & Littlefield Publishers
19510,Essays and Aphorisms,Arthur Schopenhauer/R.J. Hollingdale,3.9415190808727614,0140442278,9780140442274,eng,240,6222,169,8/26/1976,Penguin Classics
28764,The Chain of Chance,Stanisław Lem/Louis Iribarne,3.9274945034449678,0810117304,9780810117303,en-US,179,505,37,3/28/2000,Northwestern University Press
11901,The Witching Hour (Lives of the Mayfair Witches  #1),Anne Rice,4.0720698993722095,0099471426,9780099471424,eng,1207,87816,2577,11/4/2004,Arrow
7783,Oh Say Can You Say?,Dr. Seuss,3.87401997664695,0007175221,9780007175222,eng,36,5868,162,11/1/2005,London : Collins  2004.
43781,Merrick (The Vampire Chronicles #7),Anne Rice,3.8995716318947182,0345422406,9780345422408,eng,370,35529,478,10/2/2001,Ballantine Books
20022,The Flood-Tide (Morland Dynasty  #9),Cynthia Harrod-Eagles,3.975419320919797,075150646X,9780751506464,eng,428,318,7,2/1/1986,Little  Brown Book Group
131,The Power of One: The Solo Play for Playwrights  Actors  and Directors,Louis E. Catron,3.928152472166354,0325001537,9780325001531,eng,240,10,0,2/7/2000,Heinemann Drama
12933,Stay!: Keeper's Story,Lois Lowry/True Kelley,3.924605380602455,0440415241,9780440415244,eng,128,194,32,3/9/1999,Yearling
36310,The Portable Edgar Allan Poe,Edgar Allan Poe/J. Gerald Kennedy,3.9418484968206293,0143039911,9780143039914,eng,672,234,20,9/28/2006,Penguin Books
21362,Seize the Night (Moonlight Bay  #2),Dean Koontz/Keith Szarabajka,3.9024203555954746,0553479016,9780553479010,eng,12,23534,390,12/29/1998,Random House Audio Publishing Group
33449,The 22 Immutable Laws of Marketing: Violate Them at Your Own Risk,Al Ries/Jack Trout,3.9123219157083597,0887306667,9780887306662,en-US,143,13851,462,4/27/1994,Harper Business
40158,The Queen of Attolia (The Queen's Thief  #2),Megan Whalen Turner,3.930315664219309,0060841826,9780060841829,eng,362,31060,2786,1/24/2006,Eos
38528,Cookies: Bite-Size Life Lessons,Amy Krouse Rosenthal/Jane Dyer,3.8496723460466886,006058081X,9780060580810,eng,40,1162,185,5/2/2006,HarperCollins
38300,A River Runs Through It,Norman Maclean/Barry Moser,3.9481990316315527,0226500608,9780226500607,eng,168,6495,388,5/15/1989,University of Chicago Press
11784,After the Wreck  I Picked Myself Up  Spread My Wings  and Flew Away,Joyce Carol Oates,3.906459549354446,0060735252,9780060735258,eng,292,1168,129,9/1/2006,HarperCollins Publishers
5534,Men's Health: Book of Muscle - The World's Most Complete Guide to Building Your Body,Ian King/Lou Schuler/Frederick Deluvier,3.949684574607425,1579547699,9781579547691,en-US,364,256,13,10/17/2003,Rodale Books
28467,Sclerotherapy and vein treatment,Robert A. Weiss/Margaret A. Weiss/Karen L. Beasley,3.9172762066998277,0071485422,9780071485425,eng,248,0,0,12/30/2011,McGraw-Hill Professional Publishing
2052,The Big Sleep (Philip Marlowe  #1),Raymond Chandler,3.991201838668016,0394758285,9780394758282,eng,231,103400,4076,7/12/1988,Vintage Crime
4808,Latitude and Longitude (Rookie Read-About Geography),Rebecca Aberg/Jeanne Clidas,3.883690343749008,0516277650,9780516277653,eng,32,1,0,9/1/2003,Children's Press(CT)
34766,Trevayne,Robert Ludlum,3.9718574825024042,0752858629,9780752858623,en-GB,528,20,1,10/7/2004,Orion
43409,How to Be Lost,Amanda Eyre Ward,3.8767119446849443,0345483170,9780345483171,en-US,290,6176,675,8/30/2005,Ballantine Books
37264,Good-Bye  Chunky Rice,Craig Thompson,3.8935696737572245,0375714766,9780375714764,eng,125,7182,468,5/9/2006,Pantheon Books
39640,Tears (Fearless  #15),Francine Pascal,3.923406760703526,0743412494,9780743412490,eng,214,644,11,5/1/2001,Simon Pulse
9435,Chicago Stories: Tales of the City,John  Miller/Stuart Dybek,3.9101400594572002,0811839745,9780811839747,eng,224,49,9,2/1/2003,Chronicle Books
23875,El coronel no tiene quien le escriba,Gabriel García Márquez,3.9740852041709216,0307350436,9780307350435,spa,104,19205,711,2/7/2006,Plaza & Janés
18394,The Mirror of Merlin,T.A. Barron,3.9199444742533656,0441009654,9780441009657,eng,288,6661,54,7/30/2002,Ace
29395,Sharpe's Fury (Sharpe  #11),Bernard Cornwell,3.9200092928175705,0060530480,9780060530488,eng,352,6057,136,8/22/2006,Harper
36264,The Whole World Is Watching: Mass Media in the Making & Unmaking of the New Left,Todd Gitlin,3.9955673343273035,0520040244,9780520040243,eng,344,10,1,10/15/1981,University of California Press
25032,Classical Drawing Atelier: A Contemporary Guide to Traditional Studio Practice,Juliette Aristides,3.92366868218358,0823006573,9780823006571,eng,160,3686,24,11/1/2006,Watson-Guptill
13130,Judge & Jury,James Patterson/Andrew Gross,3.958063862581938,0316013935,9780316013932,eng,419,41805,831,7/31/2006,Little  Brown and Company
1073,The Crescent Obscured: The United States and the Muslim World  1776-1815,Robert J. Allison,3.948526504423929,0226014908,9780226014906,eng,284,31,5,7/15/2000,University of Chicago Press
30229,Death of a Darklord (Ravenloft #13),Laurell K. Hamilton,3.926973589718541,0786941227,9780786941223,eng,306,2679,113,7/11/2006,Wizards of the Coast
13728,Bleach  Volume 13,Tite Kubo,3.908115147779754,1421506114,9781421506111,eng,208,6371,85,6/6/2006,VIZ Media LLC
23419,The Consolations of Philosophy,Alain de Botton,3.8731645037570055,0679779175,9780679779179,en-US,265,13499,812,4/3/2001,Vintage
16609,Leviathan,Thomas Hobbes/Edwin M. Curley,4.0118290130096455,0872201775,9780872201774,eng,672,500,32,3/1/1994,Hackett Publishing Company  Inc.
12220,A Streetcar Named Desire,Tennessee Williams,4.080653243015718,0822210894,9780822210894,eng,107,235224,2409,12/1/1952,Dramatists Play Service
41231,The Culture of Fear: Why Americans Are Afraid of the Wrong Things,Barry Glassner,3.89628114497372,0465014909,9780465014903,en-US,210,3095,305,3/16/2000,Basic Books
5544,Surely You're Joking  Mr. Feynman!: Adventures of a Curious Character,Richard P. Feynman,3.998111885112521,0393316041,9780393316049,eng,391,106526,3685,4/12/1997,W. W. Norton & Company
12682,The Shining,Stephen King,3.950380733178796,0743437497,9780743437493,eng,505,1316,134,10/1/2002,Gallery Books
16874,About This Life,Barry  Lopez,3.945661994579829,186046565X,9781860465659,eng,304,595,56,5/1/1999,The Harvill Press
22219,The Iliad (SparkNotes Literature Guides),SparkNotes/Homer,3.9149950532207183,1586633716,9781586633714,eng,88,23,3,1/10/2002,SparkNotes
18789,Sanctuary,William Faulkner,3.9062342653709186,0679748148,9780679748144,eng,317,9336,544,12/6/1993,Vintage
11339,100 Love Sonnets,Pablo Neruda/Stephen Tapscott,3.9770865953026266,0292760280,9780292760288,eng,232,12613,392,1/1/1986,University of Texas Press
38311,The Next Whole Earth Catalog: Access to Tools,Stewart Brand,4.038070891315516,0394707761,9780394707761,eng,608,24,0,11/6/1981,Random House Inc.
28942,Emotionally Weird,Kate Atkinson,3.943724323861776,031227999X,9780312279998,eng,368,5308,482,7/6/2001,Picador
44644,Principle-Centered Leadership,Stephen R. Covey,3.956974222783261,0671792806,9780671792800,eng,336,15003,140,10/1/1992,Free Press
12328,How To Draw The Legend Of Zelda    (troll),Michael Teitelbaum/Ron Zalme,3.8948233193070037,0439635810,9780439635813,en-US,32,61,7,2/1/2004,Scholastic
43017,Yellow Back Radio Broke-Down,Ishmael Reed,3.907116273194742,1564782387,9781564782380,eng,177,496,38,5/1/2000,Dalkey Archive Press
12749,Swann's Way (In Search of Lost Time  #1),Marcel Proust/Lydia Davis,3.941125943544292,0142437964,9780142437964,eng,492,30493,1767,11/30/2004,Penguin Classics
3438,The Curious Incident of the Dog In the Night-time,Mark Haddon,3.9339599133476515,0099456761,9780099456766,eng,268,6124,754,4/1/2004,Red Fox
14731,戰廢品,Ha Jin/季思聰,4.061879440890523,9571343897,9789571343891,zho,392,1,0,11/1/2005,時報出版
27432,The Art of the Personal Essay: An Anthology from the Classical Era to the Present,Phillip Lopate,4.001633502452355,038542339X,9780385423397,eng,777,2136,108,1/15/1997,Anchor
4898,Blue Ocean Strategy: How to Create Uncontested Market Space and Make the Competition Irrelevant,W. Chan Kim/Renée Mauborgne,3.939906623795272,1591396190,9781591396192,eng,240,46064,871,2/1/2005,Harvard Business Review Press
23903,Relato de Um Náufrago,Gabriel García Márquez/Remy Gorga Filho,3.9956875981861915,8501011207,9788501011206,por,134,43,2,4/15/1995,Record
8247,Constructing the Little House: Gender  Culture  and Laura Ingalls Wilder,Ann Romines,3.9518071560043575,1558491228,9781558491229,eng,304,35,5,11/21/1997,University of Massachusetts Press
43821,Merrick (Crónicas Vampíricas  #7),Anne Rice,4.0075146629139855,8466606602,9788466606608,spa,414,99,9,11/1/2002,Ediciones B
1123,Eating for Life: Your Guide to Great Health  Fat Loss and Increased Energy!,Bill Phillips,3.9416402304961498,0972018417,9780972018418,eng,405,814,51,11/26/2003,High Point Media
13487,JoJo's Bizarre Adventure  Vol. 6 (Stardust Crusaders  #6),Hirohiko Araki,3.9151262759452137,1421506556,9781421506555,eng,208,309,7,12/5/2006,VIZ Media
